0	0	0	0	0	0	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	0	
None	None	None	None	None	None	
None	None	None	None	None	0	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
0	None	None	None	None	None	
None	None	None	None	None	None	
0	None	None	None	None	None	
0	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	None	None	None	None	None	
None	0	0	None	None	None	
None	None	None	None	0	None	
None	None	0	None	None	None	
None	None	None	0	None	None	
None	None	0	None	0	None	
0	None	None	None	None	0	
None	None	0	None	None	None	
None	0	0	None	None	None	
None	None	None	None	None	None	
0	0	None	6	None	49	
None	6	5	6	47	58	
None	None	4	6	39	58	
0	3	4	None	39	58	
None	3	None	None	39	58	
None	None	None	None	39	58	
0	None	0	None	39	58	
0	0	None	None	39	58	
None	0	None	None	None	58	
None	None	0	None	None	58	
None	None	None	None	None	58	
0	None	None	None	None	58	
0	None	4	None	28	39	
None	0	None	None	None	46	
None	3	None	None	None	46	
None	None	None	None	None	46	
None	3	None	None	None	46	
None	None	None	None	None	46	
None	None	None	None	None	46	
0	None	0	None	None	46	
0	None	None	None	None	46	
None	None	None	None	None	46	
None	None	None	None	None	46	
None	None	None	None	None	46	
None	None	4	6	None	46	
None	None	4	6	30	46	
None	3	4	None	42	50	
None	None	4	None	42	50	
None	3	4	None	42	50	
None	None	None	None	42	50	
0	None	None	None	42	50	
0	None	0	None	42	50	
None	None	None	None	None	None	
0	None	None	None	None	None	
None	None	0	None	None	None	
None	None	4	None	28	39	
None	None	4	None	28	39	
None	None	None	None	28	39	
None	None	None	None	28	39	
None	3	None	None	28	39	
None	None	None	None	28	39	
None	None	None	None	28	39	
None	None	-1	None	28	39	
None	4	0	None	28	39	
None	None	None	None	28	39	
None	0	None	None	28	39	
None	None	None	None	28	39	
0	None	None	None	28	39	
None	4	4	None	28	39	
None	4	4	None	25	32	
None	4	None	None	29	40	
None	4	None	None	29	40	
0	2	None	None	29	40	
0	None	None	None	29	40	
None	4	None	None	29	40	
0	4	0	None	None	40	
None	4	None	None	None	40	
0	4	None	None	None	40	
None	4	None	None	None	40	
None	4	None	None	None	40	
0	4	None	None	None	40	
None	4	None	None	None	40	
None	4	None	None	38	67	
None	3	None	None	32	54	
None	4	None	None	32	54	
1	4	None	None	32	54	
0	3	None	None	32	54	
None	3	None	None	32	54	
None	3	None	None	32	54	
0	3	None	None	32	None	
None	-2	None	7	32	None	
None	None	4	5	30	42	
0	-2	None	None	30	42	
0	4	None	None	None	42	
None	6	None	None	None	42	
None	4	None	None	-15	42	
None	4	None	None	None	42	
1	4	None	None	None	42	
0	1	None	None	None	42	
None	1	6	7	None	42	
None	1	5	5	None	54	
None	-2	3	4	35	54	
None	4	3	None	31	54	
None	5	3	None	31	54	
None	4	3	None	31	54	
0	4	3	None	31	54	
None	None	3	-1	31	54	
None	None	3	4	31	54	
None	None	None	None	31	54	
None	None	None	4	31	54	
None	None	3	5	29	54	
None	1	0	None	29	41	
None	5	0	None	29	45	
None	4	3	None	29	45	
None	4	3	None	29	45	
None	4	None	None	29	45	
None	None	None	None	None	45	
None	None	None	3	None	45	
0	None	1	5	None	45	
None	None	4	5	35	45	
0	None	4	5	35	45	
None	None	4	6	35	44	
0	2	4	6	36	48	
None	None	4	6	36	48	
None	None	4	6	36	48	
None	1	None	None	36	48	
None	None	4	None	36	48	
None	0	4	None	36	48	
None	-2	4	7	36	48	
None	4	7	7	36	48	
None	4	7	7	42	52	
None	4	7	9	75	78	
None	None	-3	9	75	78	
None	4	7	9	75	78	
0	3	None	9	75	78	
1	0	None	9	75	78	
1	0	5	6	75	78	
0	-3	5	5	75	78	
None	-3	5	5	40	58	
0	4	5	5	32	55	
None	4	5	5	32	55	
1	7	0	5	32	55	
None	7	4	6	32	55	
0	7	5	6	32	55	
None	7	5	5	27	53	
None	7	5	None	37	64	
0	5	5	None	37	64	
None	7	5	None	37	64	
None	7	5	None	37	64	
None	7	None	None	37	64	
None	7	5	7	37	64	
None	7	4	6	37	64	
None	7	4	6	34	54	
0	7	4	6	46	60	
None	5	4	6	46	60	
None	5	4	6	None	60	
None	5	4	6	None	60	
None	5	4	5	None	60	
None	5	4	7	None	53	
None	5	4	7	34	53	
None	2	4	None	34	53	
0	2	4	None	34	53	
None	None	4	None	34	53	
None	None	0	None	34	53	
None	None	None	None	34	53	
None	None	None	None	34	53	
None	None	None	None	34	53	
0	None	None	None	34	0	
1	None	None	None	3	0	
None	None	None	5	3	0	
None	None	None	5	3	None	
0	None	None	None	3	None	
None	1	None	None	3	None	
None	None	None	5	27	None	
None	0	4	7	46	None	
0	0	4	7	46	None	
0	3	4	7	46	47	
None	None	None	7	46	47	
None	None	-1	7	46	47	
None	None	None	7	46	47	
None	None	None	7	46	47	
0	2	None	7	46	47	
None	0	None	7	46	47	
None	0	None	7	3	47	
1	3	None	7	3	47	
None	3	None	7	3	7	
0	3	None	7	3	7	
None	None	None	None	None	7	
None	3	2	None	None	None	
0	0	2	None	29	24	
None	0	2	None	29	24	
0	3	2	None	29	24	
None	3	2	None	29	24	
None	None	2	None	29	24	
None	None	2	None	29	24	
None	2	2	None	29	24	
None	1	2	None	29	24	
None	None	None	0	29	0	
None	2	None	0	29	0	
None	2	None	0	29	0	
None	2	None	None	29	23	
None	2	None	None	29	23	
None	2	4	5	29	23	
None	2	2	None	40	62	
None	2	2	None	33	45	
None	3	2	None	33	45	
None	3	2	None	33	45	
1	2	2	None	33	45	
1	2	-1	None	33	45	
None	None	0	None	33	45	
None	None	0	0	33	None	
None	None	0	None	None	None	
0	None	None	None	None	7	
None	0	None	None	None	7	
None	None	None	5	33	7	
None	None	None	None	33	7	
0	None	None	None	33	42	
0	0	None	None	30	43	
None	0	None	3	30	43	
None	4	None	None	30	43	
None	5	None	None	30	43	
None	None	None	None	30	43	
1	None	4	None	30	43	
1	None	0	None	30	43	
0	None	None	None	30	43	
None	None	1	2	None	43	
0	None	1	None	None	43	
None	None	1	None	None	43	
0	None	1	6	None	43	
None	None	2	2	None	23	
None	2	2	2	41	23	
None	2	2	2	41	23	
None	4	2	None	41	23	
None	3	None	None	41	23	
None	3	None	None	41	23	
0	3	None	None	41	23	
None	0	0	None	41	23	
0	None	0	None	41	23	
None	None	0	None	41	65	
None	None	1	None	41	None	
None	None	None	None	41	None	
None	None	None	None	41	None	
None	None	None	None	41	None	
None	None	None	None	32	40	
None	None	None	None	35	41	
None	None	None	None	35	41	
None	4	None	None	35	41	
None	4	None	6	35	41	
None	4	None	None	35	41	
None	4	None	None	35	41	
None	4	5	6	35	41	
None	4	None	4	35	43	
None	4	None	4	33	43	
None	5	None	4	33	43	
None	4	None	4	33	43	
None	None	None	4	33	43	
None	4	None	4	33	43	
None	2	None	4	None	43	
None	None	None	4	None	43	
None	None	4	4	33	39	
0	None	None	4	33	39	
None	None	None	4	33	39	
None	None	None	4	29	32	
None	None	None	None	29	32	
None	None	None	None	29	32	
None	None	0	None	29	32	
None	None	None	1	29	32	
None	None	0	1	29	32	
None	None	None	1	37	32	
None	None	5	6	37	32	
None	2	5	6	37	38	
0	4	None	6	47	58	
None	4	None	None	47	58	
None	4	-1	6	47	58	
None	4	-1	None	47	58	
0	4	-1	1	47	58	
0	4	None	None	47	58	
None	4	5	None	47	58	
None	4	None	4	47	58	
None	4	None	4	58	60	
0	4	None	4	26	26	
None	3	None	4	26	26	
None	None	-1	4	26	26	
0	None	0	None	26	26	
None	-1	None	1	26	26	
None	-1	None	None	26	26	
0	-1	5	None	26	26	
None	-1	None	5	35	26	
None	None	None	5	35	75	
None	6	None	5	35	34	
None	3	None	5	35	34	
None	3	4	3	35	39	
None	3	4	6	35	39	
None	3	4	6	25	39	
None	3	4	6	45	57	
None	6	None	6	45	57	
None	5	None	6	45	57	
None	-3	None	6	45	57	
None	-3	4	6	45	57	
None	5	None	8	45	57	
0	5	None	None	36	45	
None	5	None	None	61	82	
None	5	None	None	61	82	
1	5	None	None	61	82	
1	4	None	None	61	82	
0	4	4	6	61	45	
0	4	5	6	47	45	
None	4	5	6	47	45	
0	8	None	6	47	61	
0	6	None	6	47	61	
0	4	-2	-4	47	61	
None	4	None	-4	47	61	
None	4	None	6	47	61	
None	4	3	4	47	61	
None	0	4	6	45	61	
None	0	3	7	45	61	
0	4	3	7	45	53	
0	3	None	7	52	51	
None	4	3	7	52	51	
None	4	-2	7	52	51	
None	4	3	7	52	51	
None	4	2	7	52	51	
None	4	6	7	52	51	
0	4	4	7	52	0	
None	4	4	7	52	0	
None	3	4	7	None	0	
None	3	4	0	2	0	
0	3	-2	0	None	0	
None	3	-2	None	2	0	
None	3	3	None	2	0	
None	2	2	None	2	0	
None	3	2	None	2	0	
None	3	3	0	5	0	
None	3	3	None	2	0	
0	3	None	0	2	0	
None	5	None	0	2	0	
None	5	None	0	2	0	
None	5	None	0	2	0	
None	5	None	0	None	0	
None	5	None	0	None	0	
None	5	None	0	None	0	
0	5	None	0	None	0	
1	5	None	0	None	0	
1	5	None	0	None	0	
0	5	None	0	None	0	
